,Unnamed: 0,index,raw_name,name_group,gender
676,1174,1174,essa,esther,F
677,1176,1176,esta,esther,F
678,1177,1177,eszti,eszter,F
679,1180,1180,hardy,ethelhard,M
680,1181,1181,jetta,anetta,F
681,1182,1182,fruzsina,eufrozina,F
682,1183,1183,gene,eugene,M
683,1184,1184,gena,eugenia,F
684,1185,1185,genia,eugenia,F
685,1186,1186,genie,eugenia,F
686,1187,1187,eula,eulalia,F
687,1188,1188,eulia,eulalia,F
688,1189,1189,lalia,eulalia,F
689,1190,1190,laia,eulã€lia,F
690,1191,1191,effie,euphemia,F
691,1192,1192,eppie,euphemia,F
692,1193,1193,femie,euphemia,F
693,1194,1194,phemie,euphemia,F
694,1195,1195,stacia,eustacia,F
695,1196,1196,stathis,eustathios,M
696,1199,1199,eva,evicka,F
697,1200,1200,eve,evie,F
699,1208,1208,zeke,ezekiel,M
700,1209,1209,brizio,fabrizio,M
701,1210,1210,feivel,faivish,M
702,1211,1211,fetije,fatjeta,F
703,1213,1213,flick,felicia,F
704,1214,1214,flicka,felicia,F
705,1215,1215,licia,felician,F
706,1220,1220,nella,fenella,F
707,1221,1221,filat,feofilakt,M
708,1222,1222,ferd,ferdinand,M
709,1223,1223,ferdie,ferdinand,M
710,1224,1224,ferdy,ferdinand,M
711,1225,1225,nandy,ferdinand,M
712,1226,1226,feri,ferenc,M
713,1227,1227,ferko,ferenc,M
715,1229,1229,fergie,fergus,M
716,1230,1230,ferro,ferruccio,M
717,1231,1231,delma,fidelma,F
718,1233,1233,fionn,fionnagan,M
719,1234,1234,barra,fionnbarr,M
720,1236,1236,nuala,fionnuala,F
721,1238,1238,fitz,fitzroy,M
722,1239,1239,flann,flannan,M
723,1240,1240,fleur,fleuretta,F
724,1241,1241,flo,floella,F
725,1244,1244,florrie,florence,F
726,1245,1245,flossie,florence,F
727,1246,1246,flora,floretta,F
728,1247,1247,flore,florette,F
729,1249,1249,folki,folkvarthr,M
730,1250,1250,cissy,francine,F
731,1251,1251,fanny,francine,F
732,1252,1252,fran,francine,F
733,1253,1253,frankie,francine,F
734,1254,1254,frannie,francine,F
735,1255,1255,franco,francesco,M
737,1257,1257,frances,francine,F
738,1258,1258,france,francine,M
739,1259,1259,frank,francine,M
740,1261,1261,chica,francisca,F
741,1262,1262,paca,francisca,F
742,1263,1263,paquita,francisca,F
743,1264,1264,chico,frascuelo,M
744,1265,1265,curro,frascuelo,M
746,1267,1267,frasquito,frascuelo,M
747,1268,1268,paco,frascuelo,M
748,1269,1269,pancho,frascuelo,M
749,1270,1270,paquito,frascuelo,M
750,1271,1271,franci,franciska,F
751,1272,1272,francka,franciska,F
752,1273,1273,francette,francoise,F
753,1274,1274,frang,frangan,M
754,1276,1276,francis,francine,M
755,1279,1279,francisco,frascuelo,M
756,1281,1281,feck,freddercke,M
757,1282,1282,fedde,freddercke,M
758,1283,1283,fick,freddercke,M
759,1284,1284,freddie,frederica,F
760,1285,1285,rica,frederica,F
761,1286,1286,fred,frederick,M
762,1288,1288,freddy,frederick,M
763,1289,1289,rikke,frederikke,F
764,1290,1290,riika,fredriika,F
765,1291,1291,riikka,fredriikka,F
766,1292,1292,rieti,fredrik,M
767,1293,1293,frits,frerik,M
768,1294,1294,fritzi,friederike,F
769,1295,1295,rike,friederike,F
770,1296,1296,fritz,friedrich,M
771,1297,1297,frery,frã‰dã‰ric,M
772,1298,1298,fedya,fyodor,M
773,1299,1299,fabo,fãbiãn,M
774,1300,1300,gaba,gabirel,M
775,1301,1301,gabek,gabirel,M
776,1302,1302,gabby,gabriel,M
777,1303,1303,gabe,gabriel,M
778,1304,1304,gable,gabriel,M
779,1305,1305,gay,gabriel,M
780,1306,1306,riel,gabriel,M
782,1308,1308,gabi,gabriele,U
783,1309,1309,brielle,gabrielle,F
784,1310,1310,gabbie,gabrielle,F
785,1311,1311,gaby,gabrielle,F
786,1312,1312,gabrys,gabryjel,M
787,1313,1313,gabriela,gabrysia,F
788,1314,1314,gale,galen,M
789,1315,1315,gala,galina,F
790,1316,1316,galya,galina,F
792,1321,1321,nettie,garnette,F
793,1322,1322,gare,gary,M
794,1324,1324,geertje,geertruida,F
795,1325,1325,truus,geertruida,F
796,1328,1328,neva,genevieve,F
797,1329,1329,geneva,genevieve,F
798,1330,1330,genna,genevieve,F
799,1331,1331,genny,genevieve,F
800,1332,1332,veva,geneviãˆve,F
801,1333,1333,geoff,geoffrey,M
802,1334,1334,george,geordie,M
803,1335,1335,goga,georgi,M
805,1338,1338,georgia,georgie,F
806,1339,1339,gina,georgina,F
807,1341,1341,gigi,georgine,F
808,1342,1342,ginette,georgine,F
809,1343,1343,gerry,gerald,M
810,1344,1344,jerry,gerald,M
811,1346,1346,ged,gerard,M
813,1348,1348,gerde,gerdi,F
814,1349,1349,gergo,gergely,M
815,1350,1350,gerd,gerhard,M
816,1351,1351,gert,gerhard,M
817,1352,1352,gertie,gertrude,F
818,1353,1353,trudy,gertrude,F
819,1354,1354,gianni,giambattista,M
821,1360,1360,nino,giovanni,M
822,1362,1362,gid,gideon,M
823,1363,1363,gidi,gideon,M
824,1364,1364,gijs,gijsbert,M
825,1366,1366,gib,gilbert,M
826,1367,1367,gil,gilbert,M
827,1368,1368,gill,gilbert,M
828,1369,1369,beistean,gillespie,M
829,1370,1370,regine,georgine,F
830,1371,1371,giorgia,giorgina,F
831,1373,1373,giorgio,giorgino,M
832,1374,1374,gianna,giovannetta,F
833,1375,1375,vanna,giovannetta,F
834,1376,1376,giovanna,giovannetta,F
835,1378,1378,giannino,giovanni,M
836,1379,1379,vanni,giovanni,M
837,1381,1381,gisa,gisela,F
838,1382,1382,giulia,giulietta,F
839,1383,1383,beppe,giuseppe,M
840,1384,1384,pina,giuseppina,F
841,1387,1387,gizi,gizella,F
842,1388,1388,gluke,glukel,F
843,1390,1390,lieve,godelieve,F
844,1391,1391,gord,gordon,M
846,1393,1393,gotz,gottfried,M
847,1394,1394,grace,gracie,F
848,1395,1395,gracia,graciela,F
849,1396,1396,graziana,graziella,F
850,1397,1397,greg,gregor,M
851,1398,1398,gregg,gregor,M
852,1399,1399,greig,gregor,M
853,1400,1400,goito,gregorio,M
854,1401,1401,goyo,gregorio,M
856,1405,1405,grete,gretel,F
857,1406,1406,grisha,grigori,M
858,1407,1407,zelda,griselda,F
859,1408,1408,guto,gruffudd,M
860,1409,1409,lupe,guadalupe,F
861,1410,1410,guarin,guarinot,M
862,1411,1411,gunda,gundula,F
863,1412,1412,gunne,gunnar,M
864,1413,1413,staaf,gustaaf,M
865,1414,1414,gosta,gustaf,M
866,1415,1415,guga,gustavo,M
867,1417,1417,gaelle,gwenaelle,F
868,1429,1429,gwil,gwilym,M
869,1430,1430,gyuri,gyorgy,M
870,1431,1431,gyorgyi,gyorgyike,F
871,1434,1434,gazsi,gãspãr,M
872,1435,1435,dassah,hadassa,F
873,1436,1436,hada,hadassa,F
874,1438,1438,hajnal,hajnalka,F
875,1439,1439,hamon,hamnet,M
876,1440,1440,hans,hampus,M
879,1443,1443,hanna,johanna,F
881,1445,1445,hanne,hannelore,F
882,1446,1446,hannah,hannie,F
883,1448,1448,hattie,harriet,F
884,1453,1453,wiebe,hartwig,M
885,1454,1454,harve,harvey,M
886,1456,1456,haze,hazel,F
888,1458,1458,heck,hector,M
889,1459,1459,heckie,hector,M
890,1461,1461,hedda,hedvig,F
891,1462,1462,hedy,hedwig,F
892,1463,1463,heike,heinrich,M
893,1464,1464,heiko,heinrich,M
894,1465,1465,heine,heinrich,M
895,1466,1466,heiner,heinrich,M
896,1467,1467,heino,heinrich,M
897,1468,1468,heinz,heinrich,M
898,1470,1470,heleen,heleentje,F
899,1473,1473,leni,helene,F
900,1476,1476,nelle,helenjane,F
901,1477,1477,nellie,helenjane,F
902,1478,1478,nelly,helenjane,F
903,1479,1479,hege,helga,F
904,1480,1480,henda,hendel,F
905,1481,1481,hein,hendrik,M
906,1482,1482,henk,hendrik,M
907,1483,1483,heintje,hendrika,F
908,1484,1484,hennie,hendrika,F
909,1485,1485,henio,hendrych,M
910,1486,1486,henrik,henning,M
911,1490,1490,hettie,henrietta,F
912,1491,1491,yetta,henrietta,F
913,1492,1492,herkus,henrikas,M
914,1493,1493,hal,henry,M
915,1494,1494,hank,henry,M
916,1496,1496,hepsie,hephziba,F
917,1497,1497,herb,herbert,M
918,1498,1498,herbie,herbert,M
919,1499,1499,herk,hercules,M
920,1500,1500,harm,herman,M
921,1501,1501,hernan,hernando,M
922,1502,1502,herodes,herodion,M
923,1503,1503,hirsh,herschel,M
924,1508,1508,honoree,honorine,F
925,1509,1509,jan,honza,M
926,1510,1510,howie,howard,M
927,1511,1511,hroda,hrodebert,M
928,1513,1513,lanzo,hrodland,M
929,1514,1514,rose,hrodohaidis,F
930,1518,1518,huib,hubertus,M
931,1519,1519,huub,hubertus,M
932,1522,1522,hugh,hudde,M
933,1524,1524,huet,hudde,M
934,1525,1525,shug,hudde,M
935,1527,1527,hum,humbert,M
936,1528,1528,huffie,humphrey,M
937,1529,1529,hasan,husayn,M
939,1531,1531,hyman,hymie,M
940,1532,1532,ioan,iancu,M
942,1534,1534,ida,idelle,F
943,1537,1537,ianto,iefan,M
944,1538,1538,nacho,ignacio,M
945,1539,1539,nacio,ignacio,M
946,1540,1540,iikka,iisakki,M
947,1541,1541,iiro,iisakki,M
948,1542,1542,ildi,ildiko,F
949,1543,1543,ildo,ildiko,F
951,1546,1546,ilmari,ilmarinen,M
952,1547,1547,ili,ilonka,F
953,1548,1548,ilka,ilonka,F
954,1549,1549,ilona,ilonka,F
956,1551,1551,imke,imma,F
957,1552,1552,man,immanuel,M
958,1553,1553,imre,imrus,M
959,1554,1554,indy,indiana,U
960,1555,1555,inge,ingeborg,F
961,1565,1565,kenya,innokentiy,M
962,1566,1566,oana,ioana,F
963,1569,1569,iolo,iorwerth,M
964,1570,1570,iolyn,iorwerth,M
967,1573,1573,irena,irenka,F
968,1574,1574,irina,irinushka,F
969,1581,1581,ike,sekel,M
971,1583,1583,ibbie,isabel,F
972,1584,1584,izzie,isabel,F
973,1585,1585,izzy,isabel,F
974,1586,1586,bella,isabella,F
975,1587,1587,sabella,isabella,F
976,1588,1588,beileag,iseabail,F
977,1589,1589,dore,isidore,M
978,1591,1591,pista,istvãn,M
979,1592,1592,pisti,istvãn,M
980,1593,1593,iva,ivanka,F
981,1594,1594,ivana,ivanka,F
983,1596,1596,ivonne,ivonette,F
984,1597,1597,jaska,jaakko,M
985,1598,1598,john,jackalyn,M
986,1599,1599,jacki,jackalyn,F
987,1600,1600,jackie,jackalyn,F
988,1601,1601,jaki,jackalyn,F
989,1602,1602,jakki,jackalyn,F
990,1603,1603,jack,jackalyn,M
991,1604,1604,jay,jackson,M
992,1605,1605,jake,kapel,M
993,1606,1606,jeb,kapel,M
995,1608,1608,coby,jacoba,F
996,1610,1610,bine,jacobine,F
997,1611,1611,cobus,jacobus,M
998,1613,1613,coos,jacobus,M
999,1614,1614,jaap,jacobus,M
1000,1615,1615,kobus,jacobus,M
1001,1616,1616,koos,jacobus,M
1002,1617,1617,sjaak,jacobus,M
1003,1618,1618,jacquette,jacqueline,F
1004,1619,1619,jacqui,jacqueline,F
1005,1622,1622,jadzia,jadwiga,F
1006,1623,1623,wiga,jadwiga,F
1007,1624,1624,wisia,jadwiga,F
1008,1631,1631,ib,jakob,M
1009,1632,1632,kuba,jakub,M
1010,1634,1634,jari,jalmari,M
1012,1637,1637,jem,jamie,M
1013,1638,1638,jemmy,jamie,M
1014,1639,1639,jim,jamie,M
1015,1642,1642,james,jamie,M
1016,1645,1645,janos,jancsi,M
1017,1648,1648,jane,janeka,F
1019,1672,1672,janez,janko,M
1020,1681,1681,jani,jancsi,M
1021,1686,1686,jarek,jarogniew,M
1022,1698,1698,jaume,jaumet,M
1023,1700,1700,jae,jackson,M
1024,1701,1701,jai,jackson,M
1025,1704,1704,jep,jackson,M
1026,1706,1706,jo,jackson,M
1027,1707,1707,joe,jackson,M
1028,1708,1708,jon,jackson,M
1029,1723,1723,jean,jean-baptiste,M
1030,1726,1726,jeanne,jeanette,F
1031,1731,1731,jed,jedidiah,M
1032,1736,1736,jeff,jeffrey,M
1033,1739,1739,jelka,jelena,F
1034,1743,1743,jenã•,jenci,M
1035,1745,1745,jen,jennifer,F
1036,1746,1746,jena,jennifer,F
1037,1747,1747,jenae,jennifer,F
1038,1748,1748,jenny,jennifer,F
1039,1753,1753,jere,jeremiah,M
1040,1758,1758,nejc,jernej,M
1042,1769,1769,jessica,jessenia,F
1043,1770,1770,jess,jessenia,F
1044,1771,1771,jessa,jessenia,F
1045,1772,1772,jessie,jessenia,F
1046,1775,1775,jesse,jessenia,M
1047,1776,1776,chus,jesusa,F
1048,1778,1778,chuy,chucho,M
1049,1782,1782,jill,jillian,F
1050,1789,1789,achim,joachim,M
1051,1790,1790,kim,joakim,M
1053,1796,1796,joasia,joanny,F
1054,1799,1799,joanna,joanny,F
1055,1800,1800,quim,joaquim,M
1056,1801,1801,asia,joanny,F
1057,1804,1804,jojo,jobeth,F
1058,1806,1806,job,joby,M
1059,1811,1811,joss,jocelyn,U
1061,1813,1813,jozefo,johano,M
1062,1814,1814,jock,jockie,M
1063,1829,1829,hanke,johan,M
1064,1830,1830,hana,johana,F
1065,1832,1832,hannele,johanna,F
1066,1833,1833,janne,johanna,F
1067,1834,1834,jenni,johanna,F
1068,1835,1835,jonna,johanna,F
1069,1838,1838,hannes,johannes,M
1070,1840,1840,joop,johannes,M
1071,1841,1841,jochjo,johano,M
1072,1851,1851,johnna,johnnie,F
1073,1859,1859,jola,jolanka,F
1074,1860,1860,jolan,jolanka,F
1075,1871,1871,jonty,jonathan,M
1076,1872,1872,jonie,jonelle,F
1077,1880,1880,juuso,jooseppi,M
1078,1881,1881,joord,jordaan,M
1079,1884,1884,judd,jordan,M
1082,1896,1896,joey,joseph,M
1083,1899,1899,josie,josephine,F
1084,1900,1900,posy,josephine,F
1085,1903,1903,josh,joshua,M
1086,1904,1904,jozo,josip,M
1087,1907,1907,ze,josã‰,M
1088,1908,1908,fifi,josã‰phine,F
1089,1909,1909,josette,josã‰phine,F
1090,1910,1910,josiane,josã‰phine,F
1091,1911,1911,jouko,joukahainen,M
1092,1912,1912,jovana,jovanka,F
1093,1917,1917,jef,jozef,M
1094,1918,1918,joep,jozef,M
1095,1920,1920,joos,jozef,M
1096,1921,1921,jos,jozef,M
1097,1922,1922,sjef,jozef,M
1098,1923,1923,zef,jozef,M
1099,1924,1924,pepca,jozefa,F
1100,1926,1926,jozsi,jozsef,M
1101,1927,1927,juana,juanita,F
1102,1928,1928,juan,juanito,M
1103,1929,1929,jitka,judita,F
1104,1930,1930,judy,judith,F
1106,1932,1932,jules,julia,F
1107,1934,1934,liane,juliane,F
1108,1935,1935,lianne,julianne,F
1109,1936,1936,julie,juliet,F
1110,1938,1938,jãšlia,juliska,F
1111,1940,1940,julek,juliusz,M
1112,1942,1942,juozas,juozapas,M
1113,1943,1943,jerzy,jurek,M
1114,1946,1946,justy,justin,M
1115,1948,1948,joost,justus,M
1116,1949,1949,joska,jã“zsef,M
1117,1950,1950,jorn,jã˜rgen,M
1118,1951,1951,juli,juliska,F
1119,1952,1952,kaisa,kaarina,F
1120,1953,1953,kalle,kaarle,M
1121,1954,1954,kay,kacey,F
1122,1955,1955,kiki,kacey,F
1123,1972,1972,kai,kajicek,M
1124,1982,1982,kam,kameron,M
1125,1990,1990,jacob,kapel,M
1127,2010,2010,liina,karoliina,F
1128,2011,2011,kaja,karolina,F
1129,2014,2014,kãja,karolãna,F
1130,2019,2019,kassy,kasandra,F
1131,2026,2026,kata,katalin,F
1132,2027,2027,kati,katalin,F
1133,2028,2028,kato,katalin,F
1134,2029,2029,kitti,katalin,F
1135,2030,2030,kaija,katariina,F
1136,2033,2033,katri,katariina,F
1137,2034,2034,riina,katariina,F
1138,2035,2035,triinu,katariina,F
1139,2036,2036,kajsa,katarina,F
1140,2037,2037,katica,katarina,F
1141,2038,2038,katrin,katarine,F
1142,2039,2039,karina,katarzyna,F
1143,2040,2040,kasia,katarzyna,F
1144,2047,2047,ekaterina,katerinka,F
1145,2048,2048,kathe,katharine,F
1146,2053,2053,kat,katherine,F
1147,2054,2054,kate,katherine,F
1148,2055,2055,kath,katherine,F
1149,2056,2056,kathy,katherine,F
1150,2057,2057,katie,katherine,F
1151,2058,2058,khara,katherine,F
1152,2060,2060,kitty,katherine,F
1153,2077,2077,trine,katrine,F
1154,2098,2098,kazia,kazimiera,F
1155,2131,2131,kell,kelly,U
1156,2141,2141,ken,kendal,M
1157,2150,2150,nina,kenina,F
1158,2155,2155,kenny,kenneth,M
1159,2160,2160,kent,kenton,M
1160,2163,2163,keren,kerenhappuch,F
1161,2192,2192,kara,kacey,F
1162,2193,2193,keri,kacey,F
1163,2194,2194,kora,kacey,F
1164,2195,2195,kyla,kacey,F
1165,2196,2196,kyra,kacey,F
1166,2208,2208,kimbra,kimberly,F
1167,2209,2209,kimmy,kimberly,F
1168,2213,2213,kimi,kimiko,F
1170,2219,2219,kirstie,kirstin,F
1171,2225,2225,kezia,kizzie,F
1172,2226,2226,klara,klaartje,F
1173,2227,2227,klava,klavdiya,F
1174,2228,2228,klimek,klemens,M
1175,2230,2230,hilda,klothilda,F
1176,2231,2231,koert,koenraad,M
1177,2232,2232,kort,koenrad,M
1178,2233,2233,koldo,koldobika,M
1179,2236,2236,koloda,kolodka,M
1180,2239,2239,kurt,konrad,M
1181,2240,2240,kostya,konstantin,M
1182,2244,2244,korbl,korbinian,M
1183,2256,2256,kreine,kreindel,F
1184,2257,2257,kreso,kresimir,M
1185,2259,2259,senta,kreszentia,F
1186,2260,2260,zenzi,kreszenz,F
1187,2269,2269,kris,kristal,F
1188,2280,2280,stiina,kristiina,F
1189,2281,2281,tiina,kristiina,F
1190,2282,2282,kia,kristina,F
1191,2283,2283,krista,kristina,F
1192,2284,2284,krister,kristoffer,M
1193,2297,2297,krysia,krystyna,F
1194,2298,2298,krzys,krzysztof,M
1195,2300,2300,kinge,kunigunde,F
1196,2312,2312,kylli,kyllikki,F
1197,2317,2317,karcsi,kãroly,M
1198,2319,2319,lachie,lachlan,M
1199,2320,2320,lockie,lachlan,M
1200,2322,2322,elaine,lainey,F
1201,2325,2325,lalla,lallie,F
1203,2327,2327,lalage,lallie,F
1204,2328,2328,lanny,lancelot,M
1205,2329,2329,lance,lancelot,M
1206,2336,2336,lara,larissa,F
1207,2337,2337,laz,laurence,M
1208,2339,2339,tisha,latisha,F
1209,2340,2340,lari,laureen,F
1210,2341,2341,laura,laureen,F
1212,2344,2344,larry,laurence,M
1213,2348,2348,laure,laurette,F
1214,2349,2349,lauren,laurie,F
1215,2352,2352,law,lawrence,M
1216,2353,2353,lawrie,lawrence,M
1217,2354,2354,lanty,maeleachlainn,M
1218,2355,2355,leah,leatrice,F
1219,2356,2356,leslaw,lechoslaw,M
1220,2357,2357,leslawa,lechoslawa,F
1221,2358,2358,lee,leeann,F
1222,2359,2359,lem,lemuel,M
1223,2360,2360,lemmy,lemuel,M
1224,2361,2361,lelle,lennart,M
1225,2362,2362,lenne,lennart,M
1226,2363,2363,nenne,lennart,M
1227,2364,2364,ileana,lenuta,F
1228,2365,2365,len,leonard,M
1229,2366,2366,lenny,leonard,M
1230,2367,2367,leo,leonard,M
1231,2368,2368,poldi,leopold,M
1232,2369,2369,les,lesley,U
1234,2372,2372,leslie,lessie,F
1235,2373,2373,lech,leszek,M
1236,2374,2374,lecia,letitia,F
1237,2375,2375,tia,letitia,F
1238,2376,2376,titty,letitia,F
1239,2377,2377,lettie,lettice,F
1240,2378,2378,lecso,levente,M
1241,2379,2379,levi,levente,M
1243,2381,2381,libena,libuse,F
1245,2386,2386,lilo,lieselotte,F
1246,2387,2387,liesje,lijsbeth,F
1248,2391,2391,linda,lindy,F
1249,2394,2394,linn,linnea,F
1250,2395,2395,nea,linnea,F
1251,2399,2399,lã‰on,lionel,M
1252,2402,2402,kisha,adelicia,F
1253,2405,2405,llew,llewelyn,M
1254,2406,2406,lowie,lodewijk,M
1255,2407,2407,alojz,lojze,M
1256,2410,2410,alonso,lonnie,M
1257,2411,2411,lora,loreen,F
1258,2412,2412,lenz,lorenz,M
1259,2414,2414,renzo,lorenzo,M
1260,2418,2418,lorri,lorraine,F
1261,2419,2419,lou,louella,F
1263,2422,2422,louie,louis,M
1264,2425,2425,lulu,louise,F
1265,2426,2426,ouida,louise,F
1266,2427,2427,lovro,lovrenc,M
1267,2433,2433,lubos,lubomãr,M
1268,2434,2434,lucy,lucetta,F
1269,2436,2436,lucia,lucilla,F
1270,2437,2437,luke,lucky,M
1271,2440,2440,ludo,ludovic,M
1272,2441,2441,luchjo,ludoviko,M
1273,2442,2442,ludde,ludvig,M
1274,2443,2443,viggo,ludvig,M
1275,2444,2444,lutz,ludwig,M
1276,2448,2448,luigia,luigina,F
1277,2449,2449,luigi,luigino,M
1278,2451,2451,luisa,luisella,F
1279,2455,2455,liddy,lydia,F
1281,2457,2457,lynda,lyndi,F
1282,2463,2463,lys,lysandra,F
1283,2466,2466,lyuba,lyubov,F
1284,2468,2468,lyyti,lyydia,F
1285,2469,2469,laci,lãszlã“,M
1286,2470,2470,marja,maaike,F
1287,2471,2471,miia,maarika,F
1288,2472,2472,maaria,maarika,F
1289,2473,2473,mab,amabel,F
1290,2475,2475,kenzie,mackenzie,U
1291,2476,2476,mack,mackenzie,M
1292,2479,2479,maddie,madeline,F
1293,2480,2480,lenka,magdalena,F
1294,2481,2481,leachlainn,maeleachlainn,M
1295,2482,2482,alena,magdalena,F
1296,2483,2483,madlenka,magdalena,F
1297,2484,2484,magda,magdalena,F
1298,2485,2485,malin,magdalene,F
1299,2486,2486,alina,magdalina,F
1300,2487,2487,lone,magdalone,F
1301,2488,2488,duci,magdolna,F
1302,2489,2489,mag,margaret,F
1303,2491,2491,peigi,maighread,F
1305,2493,2493,maisie,mairead,F
1306,2494,2494,marie,mairin,F
1307,2499,2499,mary,maralyn,F
1308,2500,2500,manju,manjula,F
1309,2502,2502,manuel,manolete,M
1310,2503,2503,manuela,manolita,F
1311,2507,2507,manolo,manolete,M
1312,2508,2508,manola,manolita,F
1313,2510,2510,mae,maralyn,F
1314,2511,2511,mamie,maralyn,F
1315,2513,2513,mayme,maralyn,F
1316,2514,2514,moll,maralyn,F
1317,2515,2515,mollie,maralyn,F
1318,2516,2516,molly,maralyn,F
1319,2517,2517,celina,marcelina,F
1320,2518,2518,marcelle,marcellette,F
1321,2519,2519,marcel,marcelon,M
1322,2520,2520,marci,marcia,F
1323,2521,2521,marcy,marcia,F
1324,2523,2523,gretchen,margaret,F
1325,2524,2524,madge,margaret,F
