,Unnamed: 0,index,raw_name,name_group,gender
1326,2525,2525,maggie,margaret,F
1327,2527,2527,marge,margaret,F
1328,2528,2528,margie,margaret,F
1329,2529,2529,may,margaret,F
1330,2530,2530,meg,margaret,F
1331,2531,2531,megan,margaret,F
1332,2532,2532,greta,margareta,F
1333,2536,2536,meta,margarete,F
1334,2541,2541,grethe,margrethe,F
1335,2542,2542,griet,margriet,F
1336,2543,2543,grietje,margriet,F
1337,2544,2544,margot,marguerite,F
1338,2545,2545,maike,maria,F
1339,2546,2546,meike,maria,F
1340,2547,2547,mia,maria,F
1341,2548,2548,mimi,maria,F
1342,2549,2549,mitzi,maria,F
1343,2550,2550,my,maria,F
1344,2551,2551,ria,maria,F
1345,2552,2552,mãria,marica,F
1346,2553,2553,manon,mairin,F
1347,2561,2561,mare,marija,F
1348,2562,2562,mojca,marija,F
1349,2586,2586,marina,marinella,F
1350,2592,2592,reeta,maritta,F
1351,2593,2593,reetta,maritta,F
1352,2594,2594,marãa,maritza,F
1353,2595,2595,manya,mariya,F
1354,2596,2596,mieke,maaike,F
1355,2597,2597,miep,maaike,F
1356,2599,2599,jaana,marjaana,F
1357,2601,2601,jorie,marjorie,F
1358,2605,2605,marla,marlene,F
1359,2606,2606,marlie,marlene,F
1360,2614,2614,duke,marmaduke,M
1362,2616,2616,martie,martin,M
1363,2617,2617,marty,martin,M
1364,2618,2618,tinek,martin,M
1365,2620,2620,marta,martita,F
1366,2621,2621,mãrta,martuska,F
1368,2759,2759,masa,masaaki,M
1369,2772,2772,marya,masha,F
1370,2773,2773,mattie,matilda,F
1371,2774,2774,tilda,matilda,F
1372,2775,2775,tilly,matilda,F
1373,2776,2776,tilde,matilde,F
1374,2777,2777,leena,matleena,F
1375,2778,2778,motya,matryosha,F
1376,2779,2779,matrona,matryosha,F
1377,2781,2781,matt,matthew,M
1378,2783,2783,thijs,matthijs,M
1379,2787,2787,maude,maudie,F
1380,2788,2788,mo,maureen,F
1381,2789,2789,max,maximilian,M
1382,2792,2792,maeve,meaveen,F
1383,2795,2795,meino,meinard,M
1384,2796,2796,menno,meinard,M
1385,2801,2801,mel,melanie,F
1386,2806,2806,mindy,melinda,F
1387,2809,2809,lissa,melissa,F
1388,2810,2810,missy,melissa,F
1389,2817,2817,mendel,menahem,M
1390,2825,2825,merle,merletta,F
1391,2833,2833,merv,mervyn,M
1392,2834,2834,micha,michael,M
1393,2835,2835,mick,michael,M
1394,2836,2836,mickey,michael,M
1395,2837,2837,mike,michael,M
1396,2838,2838,miki,michael,M
1397,2840,2840,mikki,michaela,F
1398,2841,2841,michele,michelangelo,M
1399,2842,2842,michela,michelina,F
1400,2844,2844,chelle,michelle,F
1401,2845,2845,shell,michelle,F
1402,2846,2846,mieszko,mieczyslaw,M
1403,2848,2848,mignon,mignonette,F
1404,2849,2849,miha,mihael,M
1405,2850,2850,mihai,mihaita,M
1406,2851,2851,michijo,mihhaelo,M
1407,2852,2852,miho,mihovil,M
1408,2853,2853,misi,mihãly,M
1409,2854,2854,miska,mihãly,M
1410,2855,2855,misha,mikhail,M
1411,2856,2856,mika,mikko,M
1412,2857,2857,milana,bohumila,F
1413,2858,2858,milena,bohumila,F
1414,2862,2862,milan,miloslav,M
1415,2863,2863,milos,miloslav,M
1416,2866,2866,milosz,miloslaw,M
1417,2869,2869,randa,miranda,F
1418,2870,2870,randy,miranda,F
1419,2871,2871,miro,mircea,M
1420,2876,2876,mirek,miroslav,M
1421,2881,2881,mitch,mitchell,M
1422,2883,2883,desya,modest,M
1423,2884,2884,modya,modest,M
1424,2885,2885,modeste,modestine,M
1425,2886,2886,marlyn,maralyn,F
1426,2887,2887,maryjo,maralyn,F
1427,2888,2888,marylu,maralyn,F
1428,2891,2891,mona,monica,F
1429,2892,2892,monty,montague,M
1430,2894,2894,montse,montserrat,F
1431,2895,2895,mor,morag,F
1432,2896,2896,motel,mordche,M
1433,2897,2897,motke,mordche,M
1434,2899,2899,mora,morgana,F
1435,2901,2901,mort,mortimer,M
1436,2902,2902,morty,mortimer,M
1437,2906,2906,moe,moses,M
1438,2907,2907,mose,moses,M
1439,2908,2908,tamid,mu'tamid,M
1440,2909,2909,murty,muiriartach,M
1441,2910,2910,murdoch,murdanie,M
1442,2911,2911,dina,murdina,F
1443,2913,2913,murdie,murdanie,M
1444,2914,2914,murdo,murdanie,M
1445,2915,2915,murdy,murdanie,M
1446,2916,2916,myf,myfanwy,F
1448,2918,2918,myrtie,myrtle,F
1449,2919,2919,mate,mãtyãs,M
1450,2920,2920,nada,nadezda,F
1451,2921,2921,nadeja,nadezda,F
1452,2923,2923,nadya,nadezhda,F
1453,2925,2925,,nancy,F
1454,2929,2929,natalka,nataliya,F
1456,2931,2931,talya,natasha,F
1457,2932,2932,natalya,natasha,F
1458,2933,2933,tasha,natasha,F
1459,2934,2934,nat,nathan,M
1460,2935,2935,nate,nathan,M
1461,2937,2937,neil,neely,M
1462,2941,2941,ion,nelu,M
1463,2943,2943,newt,newton,M
1464,2944,2944,nico,niccolã’,M
1465,2945,2945,launo,nicholas,M
1466,2947,2947,nick,nicholas,M
1467,2949,2949,nikki,nicoletta,F
1468,2950,2950,nicu,nicusor,M
1470,2952,2952,nicola,nicoletta,F
1471,2953,2953,colette,nicolette,F
1472,2955,2955,nicolae,nicusor,M
1473,2958,2958,klaus,niklaus,M
1474,2959,2959,klaas,nikolaas,M
1475,2960,2960,kolya,nikolai,M
1476,2961,2961,nichjo,nikolao,M
1477,2964,2964,nils,nisse,M
1478,2965,2965,nkiru,nkiruka,F
1479,2966,2966,noele,noelene,F
1481,2968,2968,noella,noelle,F
1482,2969,2969,nã“ra,noirin,F
1483,2970,2970,ione,nonie,F
1484,2972,2972,nora,noreen,F
1485,2973,2973,nori,noriko,F
1486,2976,2976,norm,norrie,M
1488,2980,2980,norman,norrie,M
1489,2983,2983,ogafia,ogafitsa,F
1490,2984,2984,ogechi,ogechukwukama,F
1491,2985,2985,ogrifina,ogrofenka,F
1492,2986,2986,olli,olavi,M
1493,2987,2987,olek,oleksander,M
1495,2989,2989,noll,oliver,M
1496,2990,2990,oli,oliver,M
1497,2991,2991,ollie,oliver,M
1498,2992,2992,olive,olivette,F
1499,2993,2993,livia,olivia,F
1500,2994,2994,livvy,olivia,F
1502,2997,2997,olle,olov,M
1503,2998,2998,femi,olufemi,M
1504,2999,2999,olga,olya,F
1505,3001,3001,onyeka,onyekachukwu,F
1506,3003,3003,oz,osbert,M
1507,3007,3007,osku,oskari,M
1508,3010,3010,ottilie,ottoline,F
1509,3011,3011,age,ove,M
1510,3012,3012,dag,ove,M
1511,3014,3014,pace,pacey,M
1512,3015,3015,paulo,pachjo,M
1513,3016,3016,page,paget,F
1514,3017,3017,pam,pamela,F
1515,3018,3018,panagiotis,panagiotakis,M
1516,3019,3019,takis,panagiotakis,M
1517,3020,3020,panos,panagiotakis,M
1518,3022,3022,patxi,pantzeska,M
1519,3023,3023,parth,parthalãn,M
1520,3024,3024,pascale,pascaline,F
1522,3026,3026,pasquale,pasqualino,M
1523,3027,3027,pat,patricia,F
1524,3028,3028,patsy,patricia,F
1525,3029,3029,patty,patricia,F
1526,3030,3030,tricia,patricia,F
1527,3031,3031,paddy,patrick,M
1528,3034,3034,ipati,patya,M
1529,3035,3035,paula,pauletta,F
1530,3036,3036,paule,paulette,F
1531,3037,3037,paul,paulie,M
1532,3038,3038,pasha,pavel,M
1533,3039,3039,pavla,pavlina,F
1534,3040,3040,pearl,pearlie,F
1535,3041,3041,peg,peggy,F
1536,3042,3042,per,pelle,M
1537,3044,3044,pen,penelope,F
1538,3045,3045,pene,penelope,F
1539,3046,3046,penny,penelope,F
1541,3048,3048,jose,pepe,M
1542,3050,3050,perce,percival,M
1543,3051,3051,percy,percival,M
1544,3052,3052,purdie,perdita,F
1545,3053,3053,perry,peregrine,M
1546,3054,3054,perla,perlita,F
1547,3055,3055,peppi,perpetua,F
1549,3057,3057,penko,petar,M
1550,3058,3058,pero,petar,M
1551,3059,3059,pehr,peterkin,M
1552,3060,3060,pete,peterkin,M
1553,3061,3061,peter,peterkin,M
1554,3063,3063,petra,petrina,F
1555,3064,3064,peronel,petronel,F
1557,3067,3067,phil,philip,M
1558,3068,3068,pip,philip,M
1559,3069,3069,pippa,philippa,F
1560,3071,3071,piera,pierina,F
1561,3072,3072,perrin,pierre,M
1562,3074,3074,pili,pilar,F
1563,3075,3075,riitta,piritta,F
1564,3076,3076,piri,piroska,F
1565,3077,3077,pollie,pollyanna,F
1566,3078,3078,polly,pollyanna,F
1567,3079,3079,pris,priscilla,F
1568,3080,3080,prisca,priscilla,F
1569,3081,3081,prissy,priscilla,F
1570,3082,3082,scilla,priscilla,F
1571,3083,3083,pru,prudence,F
1572,3084,3084,prue,prudence,F
1573,3088,3088,przemek,przemyslaw,M
1574,3089,3089,przemko,przemyslaw,M
1575,3090,3090,petya,pyotr,M
1576,3091,3091,paidin,pãdraig,M
1577,3092,3092,peti,pã‰ter,M
1578,3093,3093,queen,queenie,F
1579,3094,3094,quin,quintin,M
1581,3098,3098,rae,rachel,F
1582,3102,3102,radim,radomir,M
1583,3103,3103,rados,radomir,M
1584,3106,3106,raclaw,radoslaw,M
1585,3107,3107,rafa,rafael,M
1586,3111,3111,raisa,raisel,F
1587,3112,3112,ralph,ralphie,M
1588,3114,3114,rama,ramakrishna,M
1589,3117,3117,nero,raniero,M
1590,3118,3118,ranj,ranjeet,M
1591,3119,3119,ray,raymond,M
1592,3120,3120,raya,rayna,F
1593,3121,3121,becca,rebecca,F
1594,3122,3122,becci,rebecca,F
1595,3123,3123,becka,rebecca,F
1596,3124,3124,beckah,rebecca,F
1597,3125,3125,becky,rebecca,F
1598,3126,3126,bekki,rebecca,F
1599,3127,3127,reba,rebecca,F
1600,3128,3128,reena,reenie,F
1601,3129,3129,reg,reginald,M
1602,3130,3130,reggie,reginald,M
1603,3131,3131,rein,reiner,M
1604,3135,3135,irene,renie,F
1605,3136,3136,rena,renita,F
1606,3137,3137,rube,reuben,M
1607,3138,3138,ruby,reuben,M
1608,3142,3142,dickie,richard,M
1609,3143,3143,dicky,richard,M
1610,3144,3144,rich,richard,M
1611,3145,3145,richie,richard,M
1612,3146,3146,rick,richard,M
1613,3147,3147,rickie,richard,M
1614,3148,3148,ricky,richard,M
1615,3151,3151,riku,rikhard,M
1616,3152,3152,rin,alexandrina,F
1617,3155,3155,bob,robert,M
1618,3156,3156,bobbi,robert,M
1619,3157,3157,bobby,robert,M
1620,3158,3158,dob,robert,M
1621,3159,3159,hob,robert,M
1622,3160,3160,rab,robert,M
1623,3161,3161,rabbie,robert,M
1624,3162,3162,rob,robert,M
1625,3163,3163,roban,robert,M
1626,3164,3164,robbie,robert,M
1627,3165,3165,robin,robert,M
1628,3167,3167,bobbie,roberta,F
1629,3173,3173,rod,roderick,M
1630,3174,3174,roddy,roderick,M
1631,3175,3175,rodge,rodger,M
1632,3177,3177,rodya,rodion,M
1633,3180,3180,rui,rodrigo,M
1634,3181,3181,ruy,rodrigo,M
1635,3182,3182,roel,roeland,M
1636,3183,3183,rolf,roffe,M
1637,3184,3184,rogatus,rogelius,M
1638,3185,3185,dodge,roger,M
1639,3186,3186,hodge,roger,M
1640,3187,3187,rois,roisin,F
1641,3188,3188,roly,roland,M
1642,3189,3189,ron,ronnie,M
1644,3193,3193,ronald,ronnie,M
1645,3195,3195,roope,roopertti,M
1646,3196,3196,ros,rosalind,F
1647,3198,3198,rosa,rosangela,F
1648,3201,3201,rosie,rosanna,F
1649,3202,3202,rosy,rosanna,F
1650,3207,3207,charo,rosario,F
1651,3221,3221,romey,rosemary,F
1652,3230,3230,rostek,rostislav,M
1653,3231,3231,rostik,rostislav,M
1654,3232,3232,rostya,rostislav,M
1655,3233,3233,rostinka,rostislava,F
1656,3234,3234,roxie,roxana,F
1657,3238,3238,roz,rozanne,F
1659,3240,3240,rozsa,rozsi,F
1660,3241,3241,ruadh,ruadhan,M
1661,3243,3243,rudi,rudolf,M
1662,3244,3244,ruud,rudolf,M
1663,3245,3245,rudy,rudolph,M
1664,3246,3246,russ,russell,M
1665,3247,3247,ruth,ruthie,F
1666,3248,3248,robi,rã“bert,M
1667,3250,3250,sachie,sacheverell,M
1669,3252,3252,saffie,saffron,F
1670,3253,3253,sakke,sakari,M
1671,3254,3254,saku,sakari,M
1672,3257,3257,sal,sarah,F
1673,3260,3260,tore,salvatore,M
1674,3261,3261,sam,samantha,F
1675,3262,3262,sammy,samantha,F
1676,3265,3265,samu,samuli,M
1677,3266,3266,sans,sancho,M
1678,3267,3267,santo,santino,M
1679,3268,3268,santa,santuzza,F
1680,3269,3269,sadie,sarah,F
1681,3270,3270,sally,sarah,F
1682,3271,3271,sarit,sarah,F
1683,3273,3273,sara,saranna,F
1684,3279,3279,scott,scottie,M
1685,3280,3280,bastiaan,sebastiaan,M
1686,3281,3281,bastian,sebastian,M
1687,3282,3282,sepi,sebastian,M
1688,3283,3283,bastien,sebastien,M
1689,3284,3284,bostjan,sebastjan,M
1690,3285,3285,isaac,sekel,M
1692,3289,3289,sepp,seppel,M
1693,3290,3290,fina,serafina,F
1694,3291,3291,sera,seraphina,F
1695,3294,3294,seve,severiano,M
1696,3297,3297,shad,shadrach,M
1697,3298,3298,shae,shaelyn,F
1698,3299,3299,shayna,shaindel,F
1699,3300,3300,chantal,shantae,F
1700,3302,3302,shay,shaylyn,F
1701,3303,3303,shig,shigeko,F
1702,3306,3306,shimon,shimmel,M
1703,3307,3307,shannah,shoshannah,F
1704,3308,3308,shprintza,shprintzel,F
1705,3310,3310,sian,siana,F
1706,3312,3312,sid,sidney,M
1707,3313,3313,sigi,siegfried,M
1708,3317,3317,siiri,sigrid,F
1709,3318,3318,siri,sigrid,F
1710,3319,3319,silas,silouanus,M
1711,3320,3320,fester,silvester,M
1712,3321,3321,sly,silvester,M
1713,3322,3322,vester,silvester,M
1714,3323,3323,silva,silviya,F
1715,3325,3325,simona,simonetta,F
1716,3326,3326,simone,simonette,F
1717,3327,3327,joris,sjors,M
1718,3329,3329,sluaghadh,sluaghadhan,M
1719,3330,3330,sobeska,sobeslava,F
1721,3332,3332,sol,solomon,M
1722,3333,3333,solly,solomon,M
1723,3334,3334,sofya,sonya,F
1724,3335,3335,frona,sophronia,F
1725,3336,3336,spyro,spyridon,M
1726,3337,3337,spyros,spyridon,M
1727,3338,3338,stanko,stanislav,M
1728,3339,3339,stas,stanislav,M
1729,3340,3340,stanka,stanislava,F
1730,3341,3341,stan,stanley,M
1732,3343,3343,fane,stefan,M
1733,3344,3344,stefcia,stefania,F
1734,3345,3345,stef,stephanie,F
1735,3346,3346,steffie,stephanie,F
1736,3347,3347,steph,stephanie,F
1737,3348,3348,stevie,stephanie,F
1738,3349,3349,ste,stephen,M
1739,3350,3350,steenie,stephen,M
1740,3353,3353,steve,stephen,M
1741,3355,3355,stew,stewart,M
1742,3356,3356,stu,stuart,M
1743,3357,3357,stigr,stãgandr,M
1744,3358,3358,susana,susanita,F
1745,3359,3359,sanna,susanna,F
1746,3360,3360,sue,susanna,F
1747,3361,3361,sukie,susanna,F
1748,3362,3362,suse,susanna,F
1749,3363,3363,susie,susanna,F
1750,3364,3364,suzie,susanna,F
1751,3365,3365,sanne,susanne,F
1753,3367,3367,suzanne,suzette,F
1754,3368,3368,svana,svanhildur,F
1755,3370,3370,sveta,svetlana,F
1756,3371,3371,svetla,svetlana,F
1757,3376,3376,syd,sydney,M
1758,3377,3377,sami,sãmuel,M
1759,3378,3378,sanyi,sãndor,M
1761,3380,3380,sãra,sãri,F
1762,3382,3382,tabby,tabitha,F
1763,3383,3383,tabea,tabitha,F
1764,3384,3384,tibby,tabitha,F
1765,3385,3385,tadzio,tadeusz,M
1766,3388,3388,lula,talulla,F
1767,3389,3389,tamia,tamara,F
1768,3390,3390,tammy,tamara,F
1769,3391,3391,toma,tamara,F
1770,3394,3394,tomi,tamãs,M
1771,3395,3395,tatu,taneli,M
1772,3396,3396,teppo,tapani,M
1773,3399,3399,taina,tatiana,F
1774,3400,3400,tania,tatiana,F
1775,3401,3401,tanja,tatiana,F
1776,3402,3402,tanya,tatiana,F
1777,3403,3403,seonag,teasag,F
1778,3405,3405,dennis,tenney,M
1779,3406,3406,tel,terence,M
1780,3407,3407,terry,terence,M
1781,3408,3408,tere,teresinha,F
1782,3409,3409,teresa,teresinha,F
1783,3410,3410,teca,terezia,F
1784,3411,3411,terez,terezia,F
1785,3413,3413,terhi,terhenetar,F
1786,3414,3414,tess,tessie,F
1787,3415,3415,tessa,tessie,F
1788,3416,3416,tad,thaddeus,M
1789,3417,3417,thad,thaddeus,M
1790,3418,3418,thady,thaddeus,M
1791,3419,3419,than,thanatos,M
1792,3423,3423,theda,theodora,F
1793,3426,3426,teuvo,theodore,M
1794,3427,3427,theo,theodore,M
1795,3428,3428,dosia,theodosia,F
1796,3429,3429,teri,theresa,F
1797,3430,3430,terrie,theresa,F
1798,3432,3432,thera,theresa,F
1799,3433,3433,trees,theresia,F
1800,3434,3434,maas,thomas,M
1801,3435,3435,thom,thomas,M
1802,3436,3436,tom,thomas,M
1803,3437,3437,tommy,thomas,M
1804,3441,3441,tofa,thorfridr,F
1805,3450,3450,thã‰o,thã‰odore,M
1806,3451,3451,tim,timothy,M
1807,3452,3452,timmy,timothy,M
1808,3453,3453,toby,tobias,M
1809,3454,3454,tã’mas,tomachan,M
1810,3456,3456,maso,tommaso,M
1811,3457,3457,topi,topias,M
1812,3458,3458,thor,salvatore,M
1813,3459,3459,toshi,toshiaki,M
1815,3464,3464,trace,tracy,U
1816,3465,3465,trev,trevor,M
1817,3466,3466,katrijn,trijntje,F
1818,3467,3467,trini,trinidad,F
1819,3469,3469,trish,trisha,F
1820,3471,3471,tsveta,tsvetanka,F
1821,3472,3472,tommi,tuomas,M
1822,3473,3473,ty,tybalt,M
1823,3483,3483,tam,tomachan,M
1824,3484,3484,tomag,tomachan,M
1826,3486,3486,uilleag,uilleam,M
1827,3487,3487,liam,uilliam,M
1828,3488,3488,ueli,ulrich,M
1829,3489,3489,utz,ulrich,M
1830,3490,3490,ulla,ulrika,F
1831,3491,3491,ursel,ursula,F
1832,3492,3492,uschi,ursula,F
1833,3493,3493,urska,urå ula,F
1834,3494,3494,vaino,vainamoinen,M
1835,3496,3496,val,valentina,F
1836,3499,3499,vali,valeriu,M
1837,3500,3500,van,vance,M
1838,3501,3501,nessa,vanessa,F
1839,3502,3502,nessie,vanessa,F
1840,3503,3503,ivann,vanya,M
1843,3507,3507,varinka,varvara,F
1844,3508,3508,varya,varvara,F
1845,3509,3509,vasile,vasilica,M
1846,3510,3510,vasya,vasiliy,M
1847,3511,3511,veli,veikko,M
1848,3512,3512,varda,vered,F
1849,3513,3513,vreni,verena,F
1850,3516,3516,vern,vernon,M
1851,3517,3517,roni,veronica,F
1852,3519,3519,nika,veronika,F
1853,3520,3520,veca,vesna,F
1854,3522,3522,vic,victor,M
1855,3523,3523,vick,victor,M
1856,3524,3524,vico,victor,M
1857,3525,3525,tori,victoria,F
1858,3526,3526,toria,victoria,F
1859,3528,3528,vickie,victoria,F
1860,3529,3529,vicky,victoria,F
1861,3531,3531,vilho,vilhelmi,M
1862,3532,3532,ville,vilhelmi,M
1863,3533,3533,miina,vilhelmiina,F
1864,3534,3534,mimmi,vilhelmiina,F
1865,3535,3535,vilchjo,vilhelmo,M
1866,3536,3536,viljo,viljami,M
1867,3537,3537,vilko,viljem,M
1868,3538,3538,vili,vilmos,M
1869,3539,3539,cenck,vincenck,M
1870,3540,3540,cenek,vincenck,M
1871,3541,3541,vinca,vincenck,M
1872,3542,3542,vinck,vincenck,M
1873,3543,3543,vincenc,vincenck,M
1874,3544,3544,vin,vincent,M
1875,3545,3545,vince,vincent,M
1876,3546,3546,vinnie,vincent,M
1877,3548,3548,vi,violet,F
1878,3550,3550,ginger,virginia,F
1879,3551,3551,ginnie,virginia,F
1880,3552,3552,virgie,virginia,F
1881,3554,3554,vitya,vitaliy,M
1882,3556,3556,vivian,viviette,F
1883,3557,3557,vjeko,vjekoslav,M
1884,3558,3558,vlatko,vladimir,M
1885,3559,3559,volodya,vladimir,M
1886,3560,3560,volya,vladimir,M
1887,3561,3561,vova,vladimir,M
1889,3564,3564,vlad,vsevolod,M
1890,3565,3565,vuk,vukasin,M
1891,3569,3569,ewald,waldo,M
1892,3570,3570,wally,wallace,M
1893,3572,3572,walt,watkin,M
1894,3573,3573,wat,watkin,M
1896,3575,3575,warin,warinot,M
1897,3576,3576,walter,watkin,M
1898,3578,3578,wislaw,wielislaw,M
1899,3579,3579,wil,wilbur,M
1900,3583,3583,wilf,wilfred,M
1901,3585,3585,willi,wilhelm,M
1902,3586,3586,wim,wilhelm,M
1903,3587,3587,helma,wilhelmina,F
1904,3588,3588,ilma,wilhelmina,F
1905,3590,3590,minna,wilhelmina,F
1906,3591,3591,minnie,wilhelmina,F
1907,3592,3592,wilma,wilhelmina,F
1908,3593,3593,mine,wilhelmine,F
1909,3595,3595,jelle,willem,M
1910,3596,3596,pim,willem,M
1911,3598,3598,bill,william,M
1912,3599,3599,billie,william,M
1913,3600,3600,billy,william,M
1914,3602,3602,will,william,M
1915,3603,3603,willie,william,M
1916,3604,3604,willy,william,M
1917,3611,3611,winnie,winifred,F
1918,3612,3612,wlodek,wlodzimierz,M
1919,3614,3614,wojtek,wojciech,M
1920,3615,3615,wolf,wolfgang,M
1921,3617,3617,woody,woodrow,M
1922,3618,3618,weit,wouter,M
1925,3623,3623,yann,yanick,M
1926,3624,3624,yaakov,yankel,M
1927,3625,3625,yan,yanko,M
1928,3627,3627,yakov,yasha,M
1929,3629,3629,gora,yegor,M
1930,3630,3630,gorya,yegor,M
1931,3631,3631,yidel,yehudit,F
1932,3632,3632,yutke,yehudit,F
1933,3641,3641,lizaveta,yelizaveta,F
1935,3643,3643,yente,yentl,F
1936,3644,3644,zhenya,yevgeniya,F
1937,3645,3645,yoni,yonatan,M
1938,3646,3646,yoshi,yoshiaki,M
1939,3656,3656,yuki,yukiko,F
1940,3658,3658,yumi,yumiko,F
1941,3659,3659,yosef,yussel,M
1942,3660,3660,vonnie,yvonne,F
1943,3661,3661,zach,zachary,M
1944,3662,3662,zack,zackary,M
1945,3664,3664,zed,zedekiah,M
1946,3665,3665,zeph,zephaniah,M
1947,3666,3666,zina,zinaida,F
1949,3668,3668,zlatan,zlatko,M
1950,3669,3669,zoe,zoey,F
1952,3671,3671,zofia,zosia,F
1953,3672,3672,zsiga,zsigmond,M
1954,3673,3673,zsofia,zsofika,F
1955,3674,3674,zsazsa,zsuzsanna,F
1956,3675,3675,zsuzsa,zsuzsanna,F
1957,3676,3676,zsuzsi,zsuzsanna,F
1958,3677,3677,zvonko,zvonimir,M
1959,3679,3679,zeljko,å½elimir,M
1960,3680,3680,ãgi,ãgnes,F
1961,3683,3683,odi,ã–dã–n,M
